Budget Institution,Supplier,Treasury Branch,Value,Date registered,Date executed,Receipt No,Kategori Shpenzimi,Receipt Description
Aparati Ministrise se Bujqesise e Ushqimit (3535),LE SPOT PRODUCTION SH.P.K,Tirane,5545464,2014-12-23,2014-12-24,40810050012014,Te tjera materiale dhe sherbime speciale,"Min.Bujqesise ofrim sherbimesh panairi likj.pjesor kont nr 7635/2 dt 31.10.14,urdh nr 57/1 dt 07.08.14, u.p. nr 439 dt 11.09.2014, tender hapur dt 25.09.14, nj.fit dt 16.10.14, p.v.marje dorezim dt 19.12.14, fat nr 97 dt 12.12.14,s.11056638"
Aparati Ministrise se Bujqesise e Ushqimit (3535),BANKA CREDINS,Tirane,27864,2014-12-19,2014-12-23,40110050012014,Udhetim jashte shtetit,"Min.Bujqesise dieta per jashte shtetit,( DIFERENCE)Urdher MBZHRAU NR 472 DT 07.10.2014,AUTORIZIM NR 19/12 DT 19.12.2014,BLERJE VALUTE DOLLARE 240ME KURSIN 1$= 116.1 LEKE ,URDHER-SHERBIMI NR 6783/4 DT 07.10.2014"
Aparati Ministrise se Bujqesise e Ushqimit (3535),LE SPOT PRODUCTION SH.P.K,Tirane,8151792,2014-12-22,2014-12-23,40710050012014,Te tjera materiale dhe sherbime speciale,"Min.Bujqesise ofrim sherbimesh panairi likj.pjesor kont nr 7635/2 dt 31.10.14,urdh nr 57/1 dt 07.08.14, u.p. nr 439 dt 11.09.2014, tender hapur dt 25.09.14, nj.fit dt 16.10.14, p.v.marje dorezim dt 18.12.14, fat nr 87 dt 20.11.14,s.1056628"
Aparati Ministrise se Bujqesise e Ushqimit (3535),ERCON,Tirane,121766,2014-12-22,2014-12-23,40410050012014,Udhetim jashte shtetit,"Min.Bujqesise blerje bileta jashte shtetit per Alban Zusi -u.p.nr 521/1 dt 10..11.2014 tre ofert. dt 11.11.2014,, p.v. nr 1 dt 11..11.2014, fat nr 92 dt 11.11.2014, seri 0936895"
Aparati Ministrise se Bujqesise e Ushqimit (3535),SOFRA E ARIUT,Tirane,47950,2014-12-22,2014-12-23,40310050012014,Shpenzime per pritje e percjellje,"Min.Bujqesise pagese per pritje-percjellje u.p. nr 491/1 dt 24.10..2014 prog. pritje nr 7414/1 dt 24.10.2014 ; f.ofert. dt 24.10.14,fat nr 20 dt 27.10..2014,s. 15102120,p.verb nr 1,2 dt 24,27.10.2014 dreke per zv.ministri bujqesise i Kines"
Aparati Ministrise se Bujqesise e Ushqimit (3535),KADIU,Tirane,100680,2014-12-17,2014-12-19,35510050012014,Shpenzime per mirembajtjen e mjeteve te transportit,"Min.Bujqesise riparim automjeti. , TR 66-78N, kont. 5643/1 dt 06.08.2014, akt-verifikimi dt 12.12..14, p.v.erb. marje dorezim dt 12.12.2014, certifikate garancie dt 12.12..14, fat 660dt 12.12..2014.seri 15628093p.v.riparimi dt 12.12.14"
Aparati Ministrise se Bujqesise e Ushqimit (3535),SPIRIT TRAVEL & TOURS,Tirane,79520,2014-12-17,2014-12-19,38910050012014,Udhetim jashte shtetit,"Min.Bujqesise blerje bileta jashte shtetit per Arben Kipi +Marsela Maci-u.p.nr 543 dt 26.11.2014 f.oft. nr 8252/1 dt 26.11.14, p.v. nr 1,2 dt26, 27.11.2014, nj.fit dt 27.11.14, fat nr 1325dt 27.11.2014, seri 17781276"
Aparati Ministrise se Bujqesise e Ushqimit (3535),UJESJELLES KANALIZIME TIRANE (J62005002O),Tirane,18120,2014-12-18,2014-12-19,40210050012014,Uje,"Min.Bujqesise pagese uji nentor 2014,Kontrate nr 159740-1,Fat 1411-159740-1-1 dt 25.11.2014 ,Nr matesi 10115167,Nr vules 0075386"
Aparati Ministrise se Bujqesise e Ushqimit (3535),OPERATORI I SHPERNDARJES SE ENERGJISE ELEKTRIKE,Tirane,117700,2014-12-17,2014-12-18,39710050012014,Elektricitet,"1005001 Min Bujqesise energjia OSHEE m / NENTOR 2014 kont.H109835 periudha 18.10.2014-18.11.2014 matesi 2271625/nr. vules 381252,Fat nr 619121025 dt 10.12..2014"
Aparati Ministrise se Bujqesise e Ushqimit (3535),BANKA CREDINS,Tirane,186780,2014-12-17,2014-12-18,39610050012014,Udhetim jashte shtetit,"Min Bujqesise blere 1320euro me kursin 141.50leke per dieta me jashte shtetit sipas urdher sherbimi nr 7825/4,7864/2,8497/1,8211/4, dt 07,10,27.11.2014"
Aparati Ministrise se Bujqesise e Ushqimit (3535),BANKA CREDINS,Tirane,72530,2014-12-17,2014-12-18,39810050012014,Udhetim i brendshem,"Min Bujqesise dieta brenda vendit , autorizim nr 7950/2,663/2/1,11/11,18/11,20/11,23/11,dt 13,11,18,20,23,-11-2014,dt 22.09.14, autoriz nr 3,9/12,dt 03,09-12.2014,lidte pagese dt 17.12.2014"
Aparati Ministrise se Bujqesise e Ushqimit (3535),RAIFFEISEN BANK SH.A,Tirane,18000,2014-12-16,2014-12-18,38510050012014,Shpenzime per honorare,"Min Bujqesise pagese honorare per ministrin Edmond Panariti si anetar i KKT-se sipas urdherit nr 8238/1 dt 16.12.2014, shkrese nr 1584/5/9 dt 21.11.2014, VKM nr 887 dtr 03.10.13, listeprezence e KKT dt 07.11.14bordero dt 11.12.2014"
Aparati Ministrise se Bujqesise e Ushqimit (3535),SHQIPTARJA.COM,Tirane,15000,2014-12-16,2014-12-18,39210050012014,Sherbime te printimit dhe publikimit,"Min.Bujqesise tender, blere e vogel dt 03.10.14, nj.fit dt 06.10.2014, p.verb nr 1 dt 02.10.14,fat nr 744 dt 27.11.14, seri nr 19256762"
Aparati Ministrise se Bujqesise e Ushqimit (3535),BANKA CREDINS,Tirane,3334487,2014-12-16,2014-12-17,35610050012014,Organizatat nderkombetare te tjera - Sherbimet bankare,"Min Bujqesise Kuote vjetore nderkombetare 2014 ne ( EPPO-23520 EURO KURSI 141.5 LEKE) U.Minst. nr 557 dt 09.12.14, k.transft dt 17.12.2013, pagese e anetaresise ne ORGANIZATEN EUROPIANE DHE MESDHETARE per mbrojtjen e bimeve"
Aparati Ministrise se Bujqesise e Ushqimit (3535),BANKA CREDINS,Tirane,4252782,2014-12-16,2014-12-17,35710050012014,Organizatat nderkombetare te tjera - Sherbimet bankare,"Min Bujqesise Kuote vjetore nderkombetare 2014 ne (SWGRRD,30.000 EURO KURSI 141.5 LEKE) U.Minst. nr 556 dt 09.12.14, k.transft dt 15.05.14, pagese e anetaresise ne grupin RAJONAL TE EUROPES JUGLINDORE PER VITIN 2014"
Aparati Ministrise se Bujqesise e Ushqimit (3535),MONDIAL SHPK,Tirane,82800,2014-12-15,2014-12-16,37910050012014,Shpenzime per pritje e percjellje,"Min.Bujqesise pritje-percjellje per te huaj, -u.p.nr 530 dt 12.11.2014 f.oft. nr 7918/1 dt 12..11.14, program-pritje nr 7920 dt 12.11.14, fat nr 82 dt 14.11.2014, seri 16790082,darke per delegc,Maqedonas dt 13.11.2014"
Aparati Ministrise se Bujqesise e Ushqimit (3535),GOLDEN TRAVEL,Tirane,126000,2014-12-15,2014-12-16,39110050012014,Udhetim jashte shtetit,"Min.Bujqesise blerje bileta jashte shtetit per Edmond Panariti & Vojo Bregu -u.p.nr 539 dt 25.11.2014 f.oft. nr 8210/1 dt 25.11.14, p.v. nr 1 dt 25.11.2014, nj.fit dt 26.11.14, fat nr 100 dt 27.11.2014, seri 6976901"
Aparati Ministrise se Bujqesise e Ushqimit (3535),ALBTELEKOM SH.A.,Tirane,142587,2014-12-11,2014-12-12,38610050012014,Sherbime telefonike,"Min Bujqesise telefoni statik,Nr. klientit 310001692709, Nr. fat.718856854dt.31.11..2014,Lik fatura nentor 2014"
Aparati Ministrise se Bujqesise e Ushqimit (3535),KADIU,Tirane,88320,2014-12-11,2014-12-12,38410050012014,Shpenzime per mirembajtjen e mjeteve te transportit,"Min.Bujqesise riparim automjete., TR32-60F , akt-verifikimi dt 08.12..2014, p.v.erb. marje dorezim dt 08.12..14, certifikate garancie dt 08.12..2014, fatnr 628 dt 08.12..2014.seri 15628061"
Aparati Ministrise se Bujqesise e Ushqimit (3535),GOLDEN TRAVEL,Tirane,44200,2014-12-11,2014-12-12,38810050012014,Udhetim jashte shtetit,"Min.Bujqesise blerje bileta jashte shtetit per z.Alban Zusi -u.p.nr 540 dt 25.11.2014 f.oft. nr 8211/1 dt 25.11.14, p.v. nr 1 dt 25.11.2014, nj.fit dt 26.11.14, fat nr 99 dt 26.11.2014, seri 5394100316"
Aparati Ministrise se Bujqesise e Ushqimit (3535),GOLDEN TRAVEL,Tirane,51660,2014-12-11,2014-12-12,38710050012014,Udhetim jashte shtetit,"Min.Bujqesise blerje bileta jashte shtetit per z.Laura Grezda -u.p.nr 522 dt 07.11.2014 f.oft. nr 7825/1 dt 07.11.14, p.v. nr 1 dt 07.11..2014, nj.fit dt 09.11.14, fat nr 84 dt 09.11.2014, seri 5394084"
Aparati Ministrise se Bujqesise e Ushqimit (3535),POSTA SHQIPTARE SH.A,Tirane,28731,2014-12-11,2014-12-12,38310050012014,Sherbime te printimit dhe publikimit,"Min Bujqesise abonim ne shtyp m/nentor fat nr 479, seri 12594929dt 01.12.2014 fat nr 478 dt 01.12.2014,seri 12594928p.verb. nr 125 dt 01.11.2014"
Aparati Ministrise se Bujqesise e Ushqimit (3535),ITIRANA,Tirane,1273273,2014-12-11,2014-12-12,38210050012014,Sherbime te tjera,"Min Bujqesise sherbime ,BLU-BOX 2014,kont vazhdim nr 5034/1 dt 15.07.14 P.V. monitorimi nr 5464/5 dt 01.12..14;fat nr 1596,seri 17715896 dt 01.12.14;"
Aparati Ministrise se Bujqesise e Ushqimit (3535),BANKA CREDINS,Tirane,20800,2014-12-11,2014-12-12,39010050012014,Udhetim i brendshem,"Min Bujqesise Dieta brenda vendit , autorizim nr.7374/1dt.20.10.2014 autorizim nr.18/11,25/11,03/12dt18,25.11.2014,dt 03.12.2014dhe liste pagese dt 11.12.2014r"
Aparati Ministrise se Bujqesise e Ushqimit (3535),'SSX',Tirane,200256,2014-12-04,2014-12-05,37710050012014,Sherbime te sigurimit dhe ruajtjes,"Min.Bujqesise pagese roje objekti per m-nentor 2014 fat nr 267 dt 30.11.2014,seri 16799910 kont vazhdim nr 2584/2 dt 24.04.2014"
Aparati Ministrise se Bujqesise e Ushqimit (3535),KADIU,Tirane,457200,2014-12-04,2014-12-05,38010050012014,Shpenzime per mirembajtjen e mjeteve te transportit,"Min.Bujqesise riparim automjete., TR01-06Z , akt-verifikimi dt 26.11.2014, p.v.erb. marje dorezim dt 26.11.14, certifikate garancie dt 26.11.2014, fatnr 606 dt 26.11.2014.seri 15627639, fat nr 607 dt 26.11.14 seri 15627640 kont vazhdim"
Aparati Ministrise se Bujqesise e Ushqimit (3535),BANKA CREDINS,Tirane,69293,2014-12-04,2014-12-05,38110050012014,Sherbime telefonike - Udhetim i brendshem,"Min Bujqesise dieta brenda vendit , autorizim nr 2/10 dt 02.10.2014, liste pagese dhe flete perllogaritese tetor 2014dhe rimbursim telefoni tetor 2014"
